model_name,type,margin,right_class,all_class,size_dataset,train/bbox_loss,train/cls_loss,train/dfl_loss,train/num_epochs,train/mean_time_epoch,train/total_time,val/precision,val/recall,val/mAP50,val/mAP50-95,val/box_loss,val/cls_loss,val/dfl_loss,test/accuracy,test/precision,test/recall,test/fscore,test/mAP50-95,test/precision-circle,test/recall-circle,test/fscore-circle,test/precision-rect,test/recall-rect,test/fscore-rect,test/mean_confidence,test/mean_IoU,dataset/mean_IoU_train,dataset/mean_IoU_val,dataset/missing_bbox_train,dataset/missing_bbox_val,dataset/wrong_cls_train,dataset/wrong_cls_val
yolo-0_15-100-85-50-bbox_larger,bbox_larger,0_15,100,85,50,1.7219,0.79674,1.2006,13,0.47654260121859,6.19505381584168,0.82976,0.97932,0.8434,0.44359,1.7222,0.77173,1.22759,0.287427983295674,0.446954506153535,0.446076451364154,0.446515047093958,0.110230737675803,0.688898671949519,0.689379198942693,0.689138851679909,0.203608722925353,0.202666470782679,0.203136504196731,0.536935484445626,0.604354133227066,0.885883479440676,0.884703820141857,0.149656851892849,0.148674207305767,0,0
yolo-0_15-100-85-50-bbox_smaller,bbox_smaller,0_15,100,85,50,2.1784,1.1651,1.2156,12,0.5273350265291,6.3280203183492,0.60201,0.39164,0.3985,0.15532,2.22896,1.14557,1.25578,0.315923450233495,0.992006900517539,0.31672970293394,0.480154753952349,0.0828914275325974,0.991811801403691,0.560299570468813,0.716071973162549,0.993506493506494,0.0730524846659566,0.136097711177255,0.500062512213502,0.609767671699621,0.882212909140847,0.881456789567273,0.149656851892849,0.148674207305767,0,0
yolo-0_15-90-85-50-bbox_larger_smaller,bbox_larger_smaller,0_15,90,85,50,2.1473,1.8706,1.3732,8,0.677085978786151,5.41668783028921,0.47567,0.37414,0.35559,0.12719,2.15724,1.86175,1.40157,0.160338559835494,1,0.160338559835494,0.276365132359689,0.147454529630781,1,0.320606483351078,0.485544312242856,0,0,0,0.345920228967003,0.936007879073766,0.909050927231766,0.912228848249952,0.148230142916882,0.148377526423141,0.100225257746845,0.0987632816582477
yolo-0_15-90-85-50-bbox_larger,bbox_larger,0_15,90,85,50,1.7192,0.99102,1.1942,13,0.491485804472214,6.38931545813878,0.75012,0.88161,0.73322,0.37416,1.75646,0.94715,1.22174,0.321210920081257,0.496800643702824,0.476113538721404,0.486237155928898,0.124380801335875,0.722524043755965,0.722603619809832,0.722563829591968,0.250400705241225,0.229514819847945,0.239503286510933,0.476700081521489,0.610302857555933,0.885049036917687,0.88605409709187,0.148230142916882,0.148377526423141,0.100225257746845,0.0987632816582477
yolo-0_15-90-85-50-bbox_smaller,bbox_smaller,0_15,90,85,50,2.1617,1.3236,1.209,15,0.418213991589016,6.27320987383525,0.54701,0.36489,0.33799,0.12917,2.23588,1.29287,1.24897,0.30419964819701,0.993417903303016,0.304814012411413,0.466492455534013,0.0828140256080766,0.999235814812456,0.576049047321855,0.730799683293745,0.902874132804757,0.0334594336504205,0.0645275534778297,0.465836938657847,0.614397537563412,0.881484656778455,0.883734549754428,0.148230142916882,0.148377526423141,0.100225257746845,0.0987632816582477
yolo-0_5-100-100-100-bbox_larger_smaller,bbox_larger_smaller,0_5,100,100,100,1.2806,0.51177,0.98219,14,0.879244977803457,12.3094296892484,0.97143,0.96893,0.98339,0.62563,1.29032,0.4993,0.98375,0.981680490443563,0.982070060247484,0.999596078287372,0.990755568496142,0.980559920127996,0.999412951751972,1,0.999706389694278,0.965298229429089,0.999191978550703,0.981952716116225,0.679293147158135,0.973876861361601,0.959027869962572,0.959545534231237,0,0,0,0
yolo-0_5-100-100-100-bbox_larger,bbox_larger,0_5,100,100,100,0.88416,0.30481,0.86493,15,0.84219758854972,12.6329638282458,0.99987,1,0.99495,0.80225,0.89667,0.28995,0.85909,0.999376055200763,0.999522795683136,0.999853119377226,0.999687930243231,0.63239178946509,0.99996328928047,1,0.99998164430331,0.999082366759654,0.999706174018438,0.999394173046208,0.850430364426857,0.795129143934004,0.961783498983081,0.961512274097315,0,0,0,0
yolo-0_5-100-100-100-bbox_smaller,bbox_smaller,0_5,100,100,100,1.0219,0.36648,0.86679,15,0.819880357318454,12.2982053597768,0.98469,0.98092,0.98888,0.72469,1.0317,0.35957,0.8601,0.984887839433294,0.989254177917244,0.995538501083245,0.992386390673329,0.583159955633874,0.999889875926878,1,0.999944934931444,0.978745012694958,0.991075035810042,0.984871434567586,0.776214161616585,0.771172521318605,0.943002682713854,0.943123966804971,0,0,0,0
yolo-0_0-100-100-100-bbox_official,bbox_official,0_0,100,100,100,0.12748,0.10439,0.76369,15,0.836342826419406,12.5451423962911,0.99996,1,0.995,0.99497,0.04276,0.07545,0.74987,0.999816426184969,0.999853135555882,0.999963279844307,0.999908204666875,0.994526750754519,1,1,1,0.999706238754452,0.999926543504609,0.999816378993757,0.976388658679894,0.990646663911251,1,1,0,0,0,0
yolo-0_15-85-85-100-bbox_larger_smaller,bbox_larger_smaller,0_15,85,85,100,2.1486,1.9204,1.3747,7,1.43324025017875,10.0326817512512,0.48982,0.33428,0.3207,0.11482,2.15079,1.92267,1.39412,0.188759960342232,1,0.188759960342232,0.317574559439047,0.169549310481937,1,0.377436763464151,0.548027718550107,0,0,0,0.344113772231518,0.937074336727635,0.909937356153601,0.910022389827133,0.150518425753697,0.149019463012889,0.149424041393863,0.148359517403003
yolo-0_15-85-85-100-bbox_larger,bbox_larger,0_15,85,85,100,1.7265,1.1043,1.1591,4,1.77970706025759,7.11882824103038,0.70247,0.82253,0.67599,0.34108,1.73517,1.0754,1.2056,0.291838701617029,0.453330622504806,0.450317629346748,0.451819102882933,0.11546566900748,0.712301150942013,0.713425602995705,0.712862933548541,0.189918723435985,0.187093693759871,0.188495624340876,0.489042560495442,0.610733539895655,0.885798271668538,0.88523967809103,0.150518425753697,0.149019463012889,0.149424041393863,0.148359517403003
yolo-0_15-85-85-100-bbox_smaller,bbox_smaller,0_15,85,85,100,2.1464,1.3727,1.2148,15,0.804679885175493,12.0701982776324,0.53201,0.34037,0.30731,0.11771,2.18548,1.38277,1.25179,0.258208654568096,0.99009900990099,0.258877097638894,0.410438528825302,0.0637797093227403,0.990076711943135,0.516465362164544,0.678826481374252,1,0.00117530392624968,0.00234784841703658,0.441763588703882,0.602666582622787,0.882271027847586,0.882863959016678,0.150518425753697,0.149019463012889,0.149424041393863,0.148359517403003
yolo-0_10-100-95-50-bbox_larger_smaller,bbox_larger_smaller,0_10,100,95,50,1.8153,1.1503,1.1829,14,0.474719779548191,6.64607691367467,0.78851,0.69867,0.75117,0.32239,1.83272,1.15048,1.19029,0.617722539961871,0.997454416291736,0.61869790327911,0.763694050991501,0.570877815635889,0.999495227606461,0.799625536913984,0.888458322285901,0.993745830553703,0.437690527784919,0.607715648027742,0.466667608477276,0.943461490961936,0.932570597828845,0.934589658738847,0.049615034560795,0.0490265158538847,0,0
yolo-0_10-100-95-50-bbox_larger,bbox_larger,0_10,100,95,50,1.4114,0.52735,1.0259,15,0.430910917388068,6.46366376082102,0.94784,0.99736,0.94855,0.60471,1.42692,0.50218,1.03466,0.64006436283798,0.779613517721403,0.781459993390372,0.780535663527751,0.273610617616223,0.93979884002643,0.939902345901098,0.939850590113985,0.620078236390889,0.622947809160025,0.621509710516673,0.690940718834124,0.656201438812554,0.920537276546522,0.921353228134859,0.049615034560795,0.0490265158538847,0,0
yolo-0_10-100-95-50-bbox_smaller,bbox_smaller,0_10,100,95,50,1.7285,0.71555,1.0491,15,0.439980336030324,6.59970504045486,0.83971,0.69378,0.74419,0.36788,1.76154,0.70383,1.06148,0.563575440697994,0.826453343461438,0.639224470311754,0.720880395059683,0.215996448475146,0.862292662082896,0.814934468959947,0.837944962440074,0.7701416015625,0.463437029419326,0.57866134690789,0.552625493154283,0.649770365846187,0.908392886637554,0.908188164228485,0.049615034560795,0.0490265158538847,0,0
yolo-0_15-85-90-10-bbox_larger_smaller,bbox_larger_smaller,0_15,85,90,10,2.1344,1.9319,1.3263,15,0.134571043650309,2.01856565475464,0.45354,0.36055,0.33548,0.12223,2.1499,1.91486,1.34649,0.199460322704995,0.998988691734853,0.199500605882569,0.332583444286305,0.186418739131176,0.998986735445836,0.398142369396821,0.569366058537866,1,0.000771293201601352,0.00154139753376395,0.340684691238373,0.944906145398423,0.910053098711214,0.913704634441162,0.0981139030533882,0.0985709050934408,0.152111716621253,0.154268292682927
yolo-0_15-85-90-10-bbox_larger,bbox_larger,0_15,85,90,10,1.7148,1.1155,1.1577,14,0.130477620590301,1.82668668826421,0.74302,0.82431,0.72482,0.36251,1.73825,1.07615,1.16884,0.345214478938555,0.536376918920001,0.492031726214519,0.513248235643356,0.124889713333899,0.733781006898576,0.734131208928375,0.733956066139363,0.299502443749725,0.249825540823447,0.272417798069606,0.482204594298584,0.611161913104566,0.88610153194224,0.888256462367037,0.0981139030533882,0.0985709050934408,0.152111716621253,0.154268292682927
yolo-0_15-85-90-10-bbox_smaller,bbox_smaller,0_15,85,90,10,2.2257,1.5242,1.1743,5,0.266066341400146,1.33033170700073,0.60717,0.25523,0.30205,0.11475,2.25192,1.91055,1.18452,0.0594132119120185,1,0.0594132119120185,0.112162490035007,0.017403379571798,1,0.118800249642057,0.212370795734208,0,0,0,0.292015303188776,0.631907989712278,0.882700439717177,0.888331781150553,0.0981139030533882,0.0985709050934408,0.152111716621253,0.154268292682927
yolo-0_5-85-85-100-bbox_larger_smaller,bbox_larger_smaller,0_5,85,85,100,1.2819,0.92375,0.97356,13,0.905444418161343,11.7707774360975,0.70028,0.82385,0.67712,0.4184,1.28789,0.91397,0.97267,0.970855433406134,0.999603174603175,0.971229758014174,0.98521222505727,0.951650542894727,0.999926581256195,1,0.99996328928047,0.999260095798123,0.942446835861461,0.970022303708464,0.492815289675108,0.970397098436545,0.958943803548784,0.959154769941891,0.150193066784533,0.151346160948406,0.149417399281953,0.149223203794769
yolo-0_5-85-85-100-bbox_larger,bbox_larger,0_5,85,85,100,0.88561,0.74895,0.86043,15,0.782529187997182,11.7379378199577,0.72194,0.85077,0.69583,0.54963,0.89085,0.73668,0.85491,0.999559527960798,0.999614565744072,0.99994491976646,0.99977971546581,0.620231483568581,0.99996328928047,1,0.99998164430331,0.999265893407723,0.999889815256914,0.9995777569716,0.616223594510873,0.79061166231848,0.961716599413745,0.961709823362857,0.150193066784533,0.151346160948406,0.149417399281953,0.149223203794769
yolo-0_5-85-85-100-bbox_smaller,bbox_smaller,0_5,85,85,100,1.0246,0.79881,0.86727,15,0.773729803032345,11.6059470454852,0.71113,0.83465,0.6877,0.48866,1.03271,0.79204,0.85864,0.991006831877209,0.997584674668584,0.993390371975177,0.995483105342079,0.586916453584544,1,1,1,0.995147788725091,0.986777830829691,0.990945136007377,0.573430886684487,0.775258572463053,0.942867257325793,0.943521590920382,0.150193066784533,0.151346160948406,0.149417399281953,0.149223203794769
yolo-0_15-95-90-50-bbox_larger_smaller,bbox_larger_smaller,0_15,95,90,50,2.1457,1.7395,1.3187,4,0.94625105758508,3.78500423034032,0.53723,0.45278,0.41933,0.14652,2.14217,1.79316,1.37929,0.257013292208269,0.999857153060496,0.257022729776374,0.408926928301225,0.235905352511168,0.999851709053162,0.495062226954,0.662230516132201,1,0.0188783193153855,0.037057063552143,0.409307987687758,0.940202214843533,0.910136232797104,0.910866736751032,0.100742872604728,0.101427776747636,0.0507556588935239,0.0497730086669418
yolo-0_15-95-90-50-bbox_larger,bbox_larger,0_15,95,90,50,1.7128,0.87003,1.1871,14,0.447175257262729,6.26045360167821,0.83493,0.93282,0.82429,0.42512,1.7293,0.83979,1.20998,0.290075612126384,0.450025740972273,0.449381265376565,0.449703272272953,0.115323899048854,0.696495344233448,0.697492565806381,0.696993598327127,0.20202877167097,0.201160612627172,0.201593757476489,0.528236664164226,0.61138401807907,0.885600086094773,0.885290984852979,0.100742872604728,0.101427776747636,0.0507556588935239,0.0497730086669418
yolo-0_15-95-90-50-bbox_smaller,bbox_smaller,0_15,95,90,50,2.1582,1.2266,1.2,15,0.400372794469198,6.00559191703796,0.6334,0.36976,0.3843,0.1503,2.2008,1.21438,1.23357,0.30066639815459,0.990590506061886,0.301527558476848,0.462326694348652,0.0836964827062622,0.990958408679928,0.563309959983847,0.718301617395782,0.985388127853881,0.0396297792632314,0.0761951839559353,0.487200505620313,0.615965524462911,0.880886673133921,0.881820444606643,0.100742872604728,0.101427776747636,0.0507556588935239,0.0497730086669418
yolo-0_15-90-90-10-bbox_larger_smaller,bbox_larger_smaller,0_15,90,90,10,2.1323,1.8882,1.344,12,0.15759692258305,1.8911630709966,0.48369,0.40306,0.38186,0.13505,2.16496,1.8643,1.37086,0.224959160074154,0.998777605737104,0.225021114089524,0.367292506405742,0.199226824998484,0.998769079271295,0.446822570578949,0.617425491439442,1,0.00312190105410071,0.00622437024018746,0.414526901176823,0.922530824512277,0.911009798389213,0.913408110682647,0.100448485593168,0.0971051667277391,0.102649911214315,0.102272727272727
yolo-0_15-90-90-10-bbox_larger,bbox_larger,0_15,90,90,10,1.7099,1.0474,1.1599,15,0.12031311167611,1.80469667514165,0.79017,0.88016,0.77488,0.39281,1.72771,1.0045,1.17782,0.323290523283261,0.486883602224045,0.490360959130467,0.48861609388864,0.114199737271956,0.733783387144115,0.734241345130144,0.734012294705936,0.243052284503062,0.246373085540089,0.244701419034765,0.537466153473398,0.605848824941989,0.886039023727424,0.888110052476864,0.100448485593168,0.0971051667277391,0.102649911214315,0.102272727272727
yolo-0_15-90-90-10-bbox_smaller,bbox_smaller,0_15,90,90,10,2.1763,1.3931,1.1886,15,0.116088325447506,1.7413248817126,0.5246,0.38525,0.35606,0.13892,2.20995,1.35511,1.20863,0.283905192276779,0.912666513550758,0.291833437373775,0.442252580618235,0.0789075822570387,0.942094097092225,0.554278791438746,0.697931353287877,0.573381294964029,0.0292724134131561,0.0557011566551351,0.465270199975085,0.615628122684661,0.882067317207657,0.887894141533599,0.100448485593168,0.0971051667277391,0.102649911214315,0.102272727272727
yolo-0_10-100-90-10-bbox_larger_smaller,bbox_larger_smaller,0_10,100,90,10,1.8361,1.2964,1.1817,11,0.180972391547579,1.99069630702337,0.73635,0.66135,0.70602,0.29853,1.86325,1.26989,1.21224,0.477389055018437,0.998350278150777,0.47776594572761,0.646260446287765,0.430684636427153,0.99911421425594,0.703953889643526,0.82595679610605,0.996217081332751,0.251478311969736,0.40158357771261,0.489480611118821,0.930941058924253,0.93253679325643,0.936857119972114,0.0991583215580267,0.0954562110663247,0,0
yolo-0_10-100-90-10-bbox_larger,bbox_larger,0_10,100,90,10,1.426,0.66,1.0273,15,0.128509330219693,1.92763995329539,0.90104,0.99635,0.90738,0.54433,1.45874,0.62273,1.04857,0.644182963208485,0.782164090368609,0.785021848492638,0.78359036387461,0.261799065264303,0.960869246017179,0.960975072506333,0.960922156348085,0.604638442183569,0.60899107503581,0.606806953339433,0.701233286779317,0.661747056748287,0.921875372421214,0.923880081933172,0.0991583215580267,0.0954562110663247,0,0
yolo-0_10-100-90-10-bbox_smaller,bbox_smaller,0_10,100,90,10,1.7493,0.8467,1.0419,15,0.111176289717356,1.66764434576035,0.78181,0.71082,0.70273,0.33531,1.77877,0.82156,1.05431,0.556847976355056,0.805438080353039,0.643392207982962,0.715353052850756,0.211820035335538,0.834332445233866,0.827746980432468,0.83102666642095,0.75806842999272,0.4589561832005,0.571755393379241,0.563183665679715,0.650115777028738,0.90870649896295,0.912783821158645,0.0991583215580267,0.0954562110663247,0,0
yolo-0_5-85-100-50-bbox_larger_smaller,bbox_larger_smaller,0_5,85,100,50,1.2873,0.81601,0.97179,13,0.491032079244271,6.38341703017553,0.82673,0.8259,0.79962,0.49063,1.29853,0.80575,0.97288,0.986298142274581,0.98713902191264,0.999137076341204,0.993101812143,0.967851458302548,0.999339619180394,1,0.999669700528479,0.975207204621291,0.998273772358321,0.986605684416857,0.598350197526579,0.96450266371051,0.959101505740845,0.959892548545016,0,0,0.151095860084127,0.148933803078064
yolo-0_5-85-100-50-bbox_larger,bbox_larger,0_5,85,100,50,0.89744,0.65629,0.86363,12,0.541010907623503,6.49213089148204,0.85077,0.85107,0.82062,0.64362,0.90316,0.63798,0.85689,0.998899284534948,0.999192571659265,0.999706238754452,0.999449339207049,0.612387255092602,0.999926581256195,1,0.99996328928047,0.998458885260338,0.999412348036875,0.998935389133627,0.71746082709755,0.787623176848343,0.96177813329992,0.962246851041877,0,0,0.151095860084127,0.148933803078064
yolo-0_5-85-100-50-bbox_smaller,bbox_smaller,0_5,85,100,50,1.0351,0.70176,0.86903,13,0.487071122572972,6.33192459344864,0.83619,0.83467,0.80971,0.57108,1.03763,0.68964,0.86151,0.975309982803874,0.985748261983169,0.989259354459663,0.987500687278925,0.557274287139424,0.999779776105708,1,0.999889875926878,0.971803757067299,0.978513975098248,0.97514732257238,0.6553436988964,0.763024489259542,0.942644522614379,0.942958087310801,0,0,0.151095860084127,0.148933803078064
yolo-0_15-95-90-10-bbox_larger_smaller,bbox_larger_smaller,0_15,95,90,10,2.1572,1.831,1.3502,10,0.186013462940852,1.86013462940852,0.53028,0.40804,0.41183,0.14749,2.19299,1.81144,1.38954,0.239265604079162,0.995801526717557,0.239507215510594,0.386140958470237,0.204441063657916,0.995725499339395,0.47035500569037,0.638906896723682,1,0.00855768171300547,0.0169701383831027,0.372506492847705,0.909517799305441,0.912014225608567,0.91016838551507,0.100264176445291,0.10186881641627,0.0506657562307955,0.0497756017951856
yolo-0_15-95-90-10-bbox_larger,bbox_larger,0_15,95,90,10,1.7169,0.96399,1.1635,15,0.124654443793827,1.8698166569074,0.83377,0.93255,0.83583,0.42131,1.73942,0.93563,1.18366,0.324659635897993,0.486971805464956,0.493427092130871,0.490178196873803,0.116197737686164,0.725403979333846,0.726788795477073,0.726095727122685,0.253719037889379,0.259962537187351,0.256802844496045,0.552702311683178,0.613630805277117,0.885664594801867,0.886553034192862,0.100264176445291,0.10186881641627,0.0506657562307955,0.0497756017951856
yolo-0_15-95-90-10-bbox_smaller,bbox_smaller,0_15,95,90,10,2.2408,1.4284,1.22,7,0.209721755981445,1.46805229187012,0.58479,0.39198,0.38583,0.14752,2.26396,1.44127,1.19994,0.315218975442687,0.975971572000677,0.31768442698197,0.47934067456195,0.0717773224507076,0.975685747449447,0.586328426153677,0.732480278847918,0.979411764705882,0.0489220259301429,0.0931892118795256,0.525590190438155,0.595728843547226,0.88228491347283,0.885097430952406,0.100264176445291,0.10186881641627,0.0506657562307955,0.0497756017951856
yolo-0_15-85-95-100-bbox_larger_smaller,bbox_larger_smaller,0_15,85,95,100,2.121,1.8563,1.364,14,0.900046482256481,12.6006507515907,0.53805,0.34377,0.35399,0.12835,2.12989,1.86126,1.37924,0.177982594646201,1,0.177982594646201,0.302182044887781,0.166583831552049,1,0.354565145563347,0.523511396590509,1,0.00132221691703089,0.00264094193595716,0.346635703431692,0.937876136605539,0.910663328453237,0.909778567516057,0.0500131985242208,0.0498578129039406,0.150584814216478,0.14933727212656
yolo-0_15-85-95-100-bbox_larger,bbox_larger,0_15,85,95,100,1.7045,0.96027,1.1936,15,0.817000737190247,12.2550110578537,0.78946,0.835,0.7603,0.39128,1.7193,0.92856,1.21977,0.306090848605819,0.472935591192853,0.464565049755811,0.468712951985774,0.120996960470656,0.710977355305171,0.711186166893058,0.711081745769556,0.225899828604075,0.217835237080839,0.221794248532216,0.50712333834776,0.609902590665066,0.885715467662678,0.884913781208632,0.0500131985242208,0.0498578129039406,0.150584814216478,0.14933727212656
yolo-0_15-85-95-100-bbox_smaller,bbox_smaller,0_15,85,95,100,2.1541,1.3219,1.2086,13,0.921946371212984,11.9853028257688,0.56235,0.35372,0.34239,0.12921,2.22536,1.28993,1.25301,0.299501569789098,0.898329431793999,0.310009914442037,0.460948377057683,0.0794118901116083,0.932170542635659,0.582730643562539,0.717148214245375,0.572398190045249,0.0371689866676461,0.0698051388170374,0.472210299173716,0.603843208287241,0.882037656504474,0.881959434804605,0.0500131985242208,0.0498578129039406,0.150584814216478,0.14933727212656
